name,url,slots,slot_raw,slot_count,classes,class_count,usable_by_all_classes,races_raw,ac,hp,mana,endurance,str,sta,agi,dex,wis,int,cha,sv_fire,sv_cold,sv_magic,sv_poison,sv_disease,sv_void,damage,attack_delay,ratio,skill,range,effect,casting_time,charges,focus_effect,weight,size,flags,era,merchant_value,player_crafted,is_equippable,drop_zones,drop_zone_count,categories,wiki_page_parsed
Ruined Bear Pelt,https://eqlwiki.com/Ruined_Bear_Pelt,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,LARGE,QUEST ITEM,Classic Era,,True,False,Blackburrow|Commonlands|Everfrost Peaks|Misty Thicket|Permafrost|Rathe Mountains|Nektulos Forest|Northern Karana|Qeynos Hills|Surefall Glade|The Feerrott|Western Plains of Karana,12,Inventory Items|Player Crafted|Tradeskill Ingredient,True
Ruined Blackburrow Gnoll Pelt,https://eqlwiki.com/Ruined_Blackburrow_Gnoll_Pelt,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,MEDIUM,,,,False,False,Blackburrow,1,Inventory Items|Blackburrow,True
Ruined Cat Pelt,https://eqlwiki.com/Ruined_Cat_Pelt,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,LARGE,QUEST ITEM,Classic Era,,True,False,Commonlands|Eastern Plains of Karana|Emerald Jungle|Everfrost Peaks|Lake of Ill Omen|Northern Karana|Northern Desert of Ro|Southern Karana|Southern Desert of Ro|Steamfont Mountains|The Overthere|Trakanon's Teeth,12,Inventory Items|Player Crafted|Tradeskill Ingredient,True
Ruined Ebon Drakeling Scales,https://eqlwiki.com/Ruined_Ebon_Drakeling_Scales,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,SMALL,,Classic Era,,False,False,Steamfont Mountains,1,Inventory Items|Steamfont Mountains,True
Ruined Gnoll Chain Boots,https://eqlwiki.com/Ruined_Gnoll_Chain_Boots,Feet,FEET,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,MEDIUM,LORE ITEM,,,False,True,Blackburrow,1,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Feet|Fashion: Chain,True
Ruined Gnoll Chain Bracelet,https://eqlwiki.com/Ruined_Gnoll_Chain_Bracelet,Wrist,WRIST,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Chain Coat,https://eqlwiki.com/Ruined_Gnoll_Chain_Coat,Chest,CHEST,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,8,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,MEDIUM,LORE ITEM,,,False,True,Blackburrow,1,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Chest|Fashion: Chain,True
Ruined Gnoll Chain Coif,https://eqlwiki.com/Ruined_Gnoll_Chain_Coif,Head,HEAD,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,3,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Chain Gloves,https://eqlwiki.com/Ruined_Gnoll_Chain_Gloves,Hands,HANDS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Chain Pants,https://eqlwiki.com/Ruined_Gnoll_Chain_Pants,Legs,LEGS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,3,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,MEDIUM,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Chain Sleeves,https://eqlwiki.com/Ruined_Gnoll_Chain_Sleeves,Arms,ARMS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,SMALL,LORE ITEM,,,False,True,Qeynos Hills,1,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Arms|Qeynos Hills|Fashion: Chain,True
Ruined Gnoll Leather Boots,https://eqlwiki.com/Ruined_Gnoll_Leather_Boots,Feet,FEET,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Leather Gloves,https://eqlwiki.com/Ruined_Gnoll_Leather_Gloves,Hands,HANDS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Leather Leggings,https://eqlwiki.com/Ruined_Gnoll_Leather_Leggings,Legs,LEGS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,MEDIUM,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Leather Skullcap,https://eqlwiki.com/Ruined_Gnoll_Leather_Skullcap,Head,HEAD,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Leather Sleeves,https://eqlwiki.com/Ruined_Gnoll_Leather_Sleeves,Arms,ARMS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Leather Tunic,https://eqlwiki.com/Ruined_Gnoll_Leather_Tunic,Chest,CHEST,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,6,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,MEDIUM,LORE ITEM,,,False,True,,0,,True
Ruined Gnoll Leather Wristbands,https://eqlwiki.com/Ruined_Gnoll_Leather_Wristbands,Wrist,WRIST,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,SMALL,LORE ITEM,,,False,True,,0,,True
Ruined Heretic Longsword,https://eqlwiki.com/Ruined_Heretic_Longsword,Primary|Secondary,PRIMARY SECONDARY,2,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,2,30,0.0667,1H Slashing,,,,,,3.0,MEDIUM,MAGIC ITEM|LORE ITEM,,27p 6g,False,True,The Hole,1,Primary|Secondary|1H Slashing|The Hole,True
Ruined Kobold Pelt,https://eqlwiki.com/Ruined_Kobold_Pelt,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,MEDIUM,,Classic Era,,False,False,The Warrens|Toxxulia Forest,2,Inventory Items|The Warrens|Toxxulia Forest|Quest Items,True
Ruined Lion Skin,https://eqlwiki.com/Ruined_Lion_Skin,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,LARGE,,,,False,False,Commonlands|Eastern Plains of Karana|Northern Karana|Western Plains of Karana,4,Inventory Items,True
Ruined Miner's Tunic*,https://eqlwiki.com/Ruined_Miner's_Tunic*,Chest,CHEST,1,Rogue,1,False,ALL,2,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,MEDIUM,LORE ITEM,Classic Era,,False,True,,0,Rogue Equipment|Chest|Fashion: Cloth|Quest Items,True
Ruined Scaled Boots,https://eqlwiki.com/Ruined_Scaled_Boots,Feet,FEET,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,5,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,MEDIUM,,,VALUE TO VENDOR with CHA : 80 and faction at Indifferently 2 Platinums 5 Golds 9 Silvers 0 Coppers,False,True,City of Mist|Kurn's Tower,2,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Feet|City of Mist|Kurn's Tower|Fashion: Chain|Fashion: Himalaya,True
Ruined Scaled Bracelet,https://eqlwiki.com/Ruined_Scaled_Bracelet,Wrist,WRIST,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,SMALL,,Kunark Era,VALUE TO VENDOR with CHA : 80 and faction at Indifferently 1 Platinums 5 Golds 3 Silvers 5 Coppers,False,True,Burning Woods|City of Mist|Kurn's Tower,3,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Wrist|Burning Woods|City of Mist|Kurn's Tower|Fashion: Chain|Fashion: Himalaya,True
Ruined Scaled Cape,https://eqlwiki.com/Ruined_Scaled_Cape,Back,BACK,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,6,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,LARGE,,,,False,True,City of Mist|Kurn's Tower,2,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Back|City of Mist|Kurn's Tower,True
Ruined Scaled Coat,https://eqlwiki.com/Ruined_Scaled_Coat,Chest,CHEST,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,12,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,MEDIUM,,,VALUE TO VENDOR with CHA : 80 and faction at Indifferently 4 Platinums 6 Golds 0 Silvers 4 Coppers,False,True,Burning Woods|City of Mist|Dreadlands|Field of Bone|Kurn's Tower,5,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Chest|Burning Woods|City of Mist|Dreadlands|Fashion: Chain|Fashion: Himalaya,True
Ruined Scaled Coif,https://eqlwiki.com/Ruined_Scaled_Coif,Head,HEAD,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,7,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,SMALL,,,VALUE TO VENDOR with CHA : 80 and faction at Indifferently 2 Platinums 5 Golds 9 Silvers 0 Coppers,False,True,City of Mist|Kurn's Tower,2,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Head|City of Mist|Kurn's Tower|Fashion: Chain|Fashion: Himalaya,True
Ruined Scaled Gloves,https://eqlwiki.com/Ruined_Scaled_Gloves,Hands,HANDS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,6,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,SMALL,,Kunark Era,,False,True,City of Mist|Kurn's Tower,2,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Hands|City of Mist|Kurn's Tower|Fashion: Chain|Fashion: Himalaya,True
Ruined Scaled Mantle,https://eqlwiki.com/Ruined_Scaled_Mantle,Shoulders,SHOULDERS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,5,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,SMALL,,,,False,True,Burning Woods|City of Mist|Kurn's Tower,3,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Shoulders|Burning Woods|City of Mist|Kurn's Tower,True
Ruined Scaled Neckguard,https://eqlwiki.com/Ruined_Scaled_Neckguard,Neck,NECK,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,SMALL,,Kunark Era,,False,True,City of Mist|Kurn's Tower,2,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Neck|City of Mist|Kurn's Tower,True
Ruined Scaled Pants,https://eqlwiki.com/Ruined_Scaled_Pants,Legs,LEGS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,7,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,MEDIUM,,Kunark Era,,False,True,Burning Woods|City of Mist|Kurn's Tower,3,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Legs|Burning Woods|City of Mist|Kurn's Tower|Fashion: Chain|Fashion: Himalaya,True
Ruined Scaled Skirt,https://eqlwiki.com/Ruined_Scaled_Skirt,Waist,WAIST,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,5,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,SMALL,,Kunark Era,,False,True,Burning Woods|City of Mist|Kurn's Tower|Field of Bone,4,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Waist|Burning Woods|City of Mist|Kurn's Tower,True
Ruined Scaled Sleeves,https://eqlwiki.com/Ruined_Scaled_Sleeves,Arms,ARMS,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,6,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,SMALL,,Kunark Era,,False,True,Burning Woods|City of Mist|Kurn's Tower,3,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Arms|Burning Woods|City of Mist|Kurn's Tower|Fashion: Chain|Fashion: Himalaya,True
Ruined Scaled Visor,https://eqlwiki.com/Ruined_Scaled_Visor,Face,FACE,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Bard|Rogue|Shaman,8,False,ALL,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,SMALL,,Kunark Era,,False,True,City of Mist|Kurn's Tower,2,Bard Equipment|Cleric Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Face|City of Mist|Kurn's Tower,True
Ruined Steel Bastard Sword,https://eqlwiki.com/Ruined_Steel_Bastard_Sword,Primary,PRIMARY,1,Warrior|Paladin|Ranger|Shadow Knight,4,False,ALL,,,,,6,,,,,,,,,,,,,17,44,0.3864,2H Slashing,,,,,,8.5,MEDIUM,MAGIC ITEM|NO DROP,EpicQuests Era,,False,True,Kithicor Forest,1,Paladin Equipment|Ranger Equipment|Shadow Knight Equipment|Warrior Equipment|Primary|2H Slashing|Kithicor Forest,True
Ruined Sword Hilt,https://eqlwiki.com/Ruined_Sword_Hilt,,,0,,0,False,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,SMALL,MAGIC ITEM|NO DROP,Paineel Era,,False,False,The Hole,1,Inventory Items|The Hole,True
Ruined Teir`Dal Great Staff,https://eqlwiki.com/Ruined_Teir`Dal_Great_Staff,Primary,PRIMARY,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,3,3,,,,,,-5,,16,48,0.3333,2H Blunt,,,,,,7.5,MEDIUM,MAGIC ITEM|NO DROP,,,False,True,Kithicor Forest,1,Cleric Equipment|Druid Equipment|Enchanter Equipment|Magician Equipment|Monk Equipment|Necromancer Equipment|Paladin Equipment|Ranger Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Wizard Equipment|Primary|2H Blunt|Kithicor Forest,True
Ruined Teir`Dal Long Sword,https://eqlwiki.com/Ruined_Teir`Dal_Long_Sword,Primary|Secondary,PRIMARY SECONDARY,2,Warrior|Paladin|Ranger|Shadow Knight|Bard|Rogue,6,False,ALL,,,,,5,,2,,,,,,,,,-5,,7,30,0.2333,1H Slashing,,,,,,7.5,MEDIUM,MAGIC ITEM|NO DROP,,,False,True,Kithicor Forest,1,Bard Equipment|Paladin Equipment|Ranger Equipment|Rogue Equipment|Shadow Knight Equipment|Warrior Equipment|Primary|Secondary|1H Slashing|Kithicor Forest,True
Ruined Teir`Dal Rapier,https://eqlwiki.com/Ruined_Teir`Dal_Rapier,Primary|Secondary,PRIMARY SECONDARY,2,Warrior|Ranger|Shadow Knight|Bard|Rogue,5,False,ALL,,,,,,,5,2,,,,,,,,-5,,6,25,0.24,Piercing,,,,,,4.5,MEDIUM,MAGIC ITEM|NO DROP,,,False,True,Kithicor Forest,1,Bard Equipment|Ranger Equipment|Rogue Equipment|Shadow Knight Equipment|Warrior Equipment|Primary|Secondary|Piercing|Kithicor Forest,True
Ruined Training Tunic*,https://eqlwiki.com/Ruined_Training_Tunic*,Chest,CHEST,1,Warrior|Cleric|Shadow Knight,3,False,ALL,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MEDIUM,LORE ITEM,,,False,True,,0,Warrior Equipment|Cleric Equipment|Shadow Knight Equipment|Chest|Quest Items,True
Ruined Tundra Kodiak Pelt,https://eqlwiki.com/Ruined_Tundra_Kodiak_Pelt,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MEDIUM,,Velious Era,,False,False,Eastern Wastes,1,Inventory Items|Eastern Wastes,True
Ruined Walrus Hide,https://eqlwiki.com/Ruined_Walrus_Hide,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MEDIUM,,Velious Era,,False,False,Eastern Wastes,1,,True
Ruined Wolf Pelt,https://eqlwiki.com/Ruined_Wolf_Pelt,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,LARGE,QUEST ITEM,,,True,False,Mistmoore Castle|Commonlands|Eastern Plains of Karana|Everfrost Peaks|Greater Faydark|Kithicor Forest|Lesser Faydark|Misty Thicket|Nektulos Forest|Northern Karana|Qeynos Hills|Southern Karana|West Freeport|Western Plains of Karana,14,Inventory Items|Player Crafted|Tradeskill Ingredient|Quest Items,True
Rujarkian Chub,https://eqlwiki.com/Rujarkian_Chub,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SMALL,,Classic Era,,False,False,,0,Inventory Items,True
RukGus' Sticker,https://eqlwiki.com/RukGus'_Sticker,Primary,PRIMARY,1,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,3,,,,2,2,,,,,,,,6,25,0.24,Piercing,,,,,,2.5,MEDIUM,MAGIC ITEM,Kunark Era,3pp,False,True,Temple of Droga,1,Bard Equipment|Enchanter Equipment|Magician Equipment|Necromancer Equipment|Ranger Equipment|Rogue Equipment|Shaman Equipment|Shadow Knight Equipment|Warrior Equipment|Wizard Equipment|Primary|Piercing|Temple of Droga,True
Rum Box Key,https://eqlwiki.com/Rum_Box_Key,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,TINY,MAGIC ITEM|LORE ITEM|NO DROP,Classic Era,,False,False,,0,Inventory Items,True
Rune Casing,https://eqlwiki.com/Rune_Casing,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,SMALL,LORE ITEM|NO TRADE,Velious Era,,True,False,,0,Inventory Items|Tradeskill Ingredient|Quest Items,True
Rune Casing Pattern,https://eqlwiki.com/Rune_Casing_Pattern,,,0,Warrior|Cleric|Paladin|Ranger|Shadow Knight|Druid|Monk|Bard|Rogue|Shaman|Necromancer|Wizard|Magician|Enchanter|Beastlord|Berserker,16,True,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,TINY,LORE ITEM|NO TRADE,Velious Era,,False,False,,0,Inventory Items|Tradeskill Ingredient|Quest Items,True
Rune Covered Torque,https://eqlwiki.com/Rune_Covered_Torque,Neck,NECK,1,Cleric|Druid|Shaman|Necromancer|Wizard|Magician|Enchanter,7,False,ALL,7,,,,,,,,3,3,,,,,,,,,,,,,,,,,0.2,SMALL,MAGIC ITEM,Velious Era,,False,True,Kael Drakkel,1,Cleric Equipment|Druid Equipment|Enchanter Equipment|Magician Equipment|Necromancer Equipment|Shaman Equipment|Wizard Equipment|Neck|Kael Drakkel,True
Rune Crafter's Boots,https://eqlwiki.com/Rune_Crafter's_Boots,Feet,FEET,1,Shaman,1,False,ALL,18,,,,,5,,,3,,,,,,,,,,,,,,Extinguish Fatigue,5.5,,,3.0,MEDIUM,MAGIC ITEM|NO DROP,Velious Era,,False,True,,0,Shaman Equipment|Feet|Fashion: Velious Chain 2|Quest Items,True
Rune Crafter's Bracer,https://eqlwiki.com/Rune_Crafter's_Bracer,Wrist,WRIST,1,Shaman,1,False,ALL,13,,15,,2,,,,3,,,,,,,,,,,,,,Ultravision,8.0,,,3.5,SMALL,MAGIC ITEM|NO DROP,Velious Era,,False,True,,0,Shaman Equipment|Wrist|Fashion: Velious Chain 2|Quest Items,True
Rune Crafter's Breastplate,https://eqlwiki.com/Rune_Crafter's_Breastplate,Chest,CHEST,1,Shaman,1,False,ALL,37,30,80,,3,6,3,3,14,,,,,,,,,,,,,,Riotous Health,9.0,,,9.0,LARGE,MAGIC ITEM|NO DROP,Velious Era,,False,True,,0,Shaman Equipment|Chest|Fashion: Velious Chain 2|Quest Items,True
Rune Crafter's Gauntlets,https://eqlwiki.com/Rune_Crafter's_Gauntlets,Hands,HANDS,1,Shaman,1,False,ALL,13,,10,,1,,,,2,,2,,,,,,,,,,,,,,,,4.5,SMALL,MAGIC ITEM|NO DROP,Velious Era,,False,True,,0,Shaman Equipment|Hands|Fashion: Velious Chain 2|Quest Items,True
Rune Crafter's Greaves,https://eqlwiki.com/Rune_Crafter's_Greaves,Legs,LEGS,1,Shaman,1,False,ALL,22,30,80,,,5,3,,10,,,,,,,,,,,,,,Abolish Disease,11.0,,,6.0,LARGE,MAGIC ITEM|NO DROP,Velious Era,,False,True,,0,Shaman Equipment|Legs|Fashion: Velious Chain 2|Quest Items,True
Rune Crafter's Helm,https://eqlwiki.com/Rune_Crafter's_Helm,Head,HEAD,1,Shaman,1,False,ALL,16,,15,,,5,,,5,,,,,,,,,,,,,,,,,,5.0,SMALL,MAGIC ITEM|NO DROP,Velious Era,,False,True,,0,Shaman Equipment|Head|Fashion: Plate|Quest Items,True
Rune Crafter's Vambraces,https://eqlwiki.com/Rune_Crafter's_Vambraces,Arms,ARMS,1,Shaman,1,False,ALL,16,10,15,,1,1,,1,3,,,,,,,,,,,,,,,,,,5.0,SMALL,MAGIC ITEM|NO DROP,Velious Era,,False,True,,0,Shaman Equipment|Arms|Fashion: Velious Chain 2|Quest Items,True
Rune Etched Boots,https://eqlwiki.com/Rune_Etched_Boots,Feet,FEET,1,Shaman,1,False,ALL,14,20,,,,,9,,,,,,7,,,,,,,,,,,,,,4.9,MEDIUM,MAGIC ITEM|NO DROP,,,False,True,Plane of Fear|Plane of Hate,2,Shaman Equipment|Feet|Plane of Fear|Plane of Hate|Fashion: Plate|Fashion: Santas Gray,True
Rune Etched Bracer,https://eqlwiki.com/Rune_Etched_Bracer,Wrist,WRIST,1,Shaman,1,False,ALL,9,,,,,,,,5,5,5,,,,,,,,,,,,,,,,3.0,SMALL,MAGIC ITEM|NO DROP,,,False,True,Plane of Hate,1,Shaman Equipment|Wrist|Plane of Hate|Fashion: Plate|Fashion: Santas Gray,True
Rune Etched Chestplate,https://eqlwiki.com/Rune_Etched_Chestplate,Chest,CHEST,1,Shaman,1,False,ALL,26,,25,,,9,,,13,,,,,,,,,,,,,,,,,,7.5,LARGE,MAGIC ITEM|NO DROP,,,False,True,Plane of Hate,1,Shaman Equipment|Chest|Plane of Hate|Fashion: Plate|Fashion: Santas Gray,True
